-----------560-----------
-----------68702-----------
68701,speed up,0,s p e d _ u p,0 1 3 4 11 12 13,s p - e d - u p -,- _ -,"Simple edit score, Progressive alignment"
68701,speed up,0,s p e d _ u p,0 1 2 4 11 12 13,s p e - d - u p -,- _ -,"Simple edit score, Progressive alignment with LCS"
-----------68703-----------
68702,speed up,1,s p e e d _ u p,0 1 2 3 4 11 12 13,s p - e d - u p -,- e - _ -,"Simple edit score, Progressive alignment"
68702,speed up,1,s p e e d _ u p,0 1 2 3 4 11 12 13,s p e - d - u p -,- e - _ -,"Simple edit score, Progressive alignment with LCS"
-----------68704-----------
68703,speed up,2,s p e e d - u p,0 1 2 3 4 12 13,s p - e d - u p -,- e -,"Simple edit score, Progressive alignment"
68703,speed up,2,s p e e d - u p,0 1 2 3 4 12 13,s p e - d - u p -,- e -,"Simple edit score, Progressive alignment with LCS"
-----------68705-----------
68704,speed up,3,s p e e d - u p s,0 1 2 3 4 12 13 14,s p - e d - u p -,- e - s,"Simple edit score, Progressive alignment"
68704,speed up,3,s p e e d - u p s,0 1 2 3 4 12 13 14,s p e - d - u p -,- e - s,"Simple edit score, Progressive alignment with LCS"
-----------68706-----------
68705,speed up,4,s p e e d e d _ u p,0 1 2 3 4 8 9 11 12 13,s p - e d - u p -,- e - e d _ -,"Simple edit score, Progressive alignment"
68705,speed up,4,s p e e d e d _ u p,0 1 2 3 4 8 9 11 12 13,s p e - d - u p -,- e - e d _ -,"Simple edit score, Progressive alignment with LCS"
-----------68707-----------
68706,speed up,5,s p e e d i n g _ u p,0 1 2 3 4 5 6 7 11 12 13,s p - e d - u p -,- e - i n g _ -,"Simple edit score, Progressive alignment"
68706,speed up,5,s p e e d i n g _ u p,0 1 2 3 4 5 6 7 11 12 13,s p e - d - u p -,- e - i n g _ -,"Simple edit score, Progressive alignment with LCS"
-----------68708-----------
68707,speed up,6,s p e e d s _ u p,0 1 2 3 4 10 11 12 13,s p - e d - u p -,- e - s _ -,"Simple edit score, Progressive alignment"
68707,speed up,6,s p e e d s _ u p,0 1 2 3 4 10 11 12 13,s p e - d - u p -,- e - s _ -,"Simple edit score, Progressive alignment with LCS"
-----------68716-----------
68715,spell,0,m i s s p e l l,0 1 2 3 4 5 6 7,- s - p e - l -,m i - s - l -,"Simple edit score, Progressive alignment"
68715,spell,0,m i s s p e l l,0 1 2 3 4 5 6 8,- s - p e l -,m i - s - l,"Simple edit score, Progressive alignment with LCS"
-----------68717-----------
68716,spell,1,m i s s p e l l e d,0 1 2 3 4 5 6 7 17 19,- s - p e - l -,m i - s - l - e d,"Simple edit score, Progressive alignment"
68716,spell,1,m i s s p e l l e d,0 1 2 3 4 5 6 8 18 20,- s - p e l -,m i - s - l e d,"Simple edit score, Progressive alignment with LCS"
-----------68718-----------
68717,spell,2,m i s s p e l l i n g,0 1 2 3 4 5 6 7 11 12 16,- s - p e - l -,m i - s - l - i n g,"Simple edit score, Progressive alignment"
68717,spell,2,m i s s p e l l i n g,0 1 2 3 4 5 6 8 12 13 17,- s - p e l -,m i - s - l i n g,"Simple edit score, Progressive alignment with LCS"
-----------68719-----------
68718,spell,3,m i s s p e l l s,0 1 2 3 4 5 6 7 20,- s - p e - l -,m i - s - l - s,"Simple edit score, Progressive alignment"
68718,spell,3,m i s s p e l l s,0 1 2 3 4 5 6 8 21,- s - p e l -,m i - s - l s,"Simple edit score, Progressive alignment with LCS"
-----------68720-----------
68719,spell,4,m i s s p e l t,0 1 2 3 4 5 7 9,- s - p e - l -,m i - s - t,"Simple edit score, Progressive alignment"
68719,spell,4,m i s s p e l t,0 1 2 3 4 5 6 7,- s - p e l -,m i - s - t,"Simple edit score, Progressive alignment with LCS"
-----------68721-----------
68720,spell,5,s p e l l,2 4 5 6 7,- s - p e - l -,- l -,"Simple edit score, Progressive alignment"
68720,spell,5,s p e l l,2 4 5 6 8,- s - p e l -,- l,"Simple edit score, Progressive alignment with LCS"
-----------68722-----------
68721,spell,6,s p e l l b i n d,2 4 5 6 7 8 11 12 13,- s - p e - l -,- l - b i n d,"Simple edit score, Progressive alignment"
68721,spell,6,s p e l l b i n d,2 4 5 6 8 9 12 13 14,- s - p e l -,- l b i n d,"Simple edit score, Progressive alignment with LCS"
-----------68723-----------
68722,spell,7,s p e l l b i n d e r,2 4 5 6 7 8 11 12 13 17 18,- s - p e - l -,- l - b i n d e r,"Simple edit score, Progressive alignment"
68722,spell,7,s p e l l b i n d e r,2 4 5 6 8 9 12 13 14 18 19,- s - p e l -,- l b i n d e r,"Simple edit score, Progressive alignment with LCS"
-----------68724-----------
68723,spell,8,s p e l l b i n d e r s,2 4 5 6 7 8 11 12 13 17 18 20,- s - p e - l -,- l - b i n d e r s,"Simple edit score, Progressive alignment"
68723,spell,8,s p e l l b i n d e r s,2 4 5 6 8 9 12 13 14 18 19 21,- s - p e l -,- l b i n d e r s,"Simple edit score, Progressive alignment with LCS"
-----------68725-----------
68724,spell,9,s p e l l b i n d i n g,2 4 5 6 7 8 11 12 13 14 15 16,- s - p e - l -,- l - b i n d i n g,"Simple edit score, Progressive alignment"
68724,spell,9,s p e l l b i n d i n g,2 4 5 6 8 9 12 13 14 15 16 17,- s - p e l -,- l b i n d i n g,"Simple edit score, Progressive alignment with LCS"
-----------68726-----------
68725,spell,10,s p e l l b i n d s,2 4 5 6 7 8 11 12 13 20,- s - p e - l -,- l - b i n d s,"Simple edit score, Progressive alignment"
68725,spell,10,s p e l l b i n d s,2 4 5 6 8 9 12 13 14 21,- s - p e l -,- l b i n d s,"Simple edit score, Progressive alignment with LCS"
-----------68727-----------
68726,spell,11,s p e l l b o u n d,2 4 5 6 7 8 9 10 12 13,- s - p e - l -,- l - b o u n d,"Simple edit score, Progressive alignment"
68726,spell,11,s p e l l b o u n d,2 4 5 6 8 9 10 11 13 14,- s - p e l -,- l b o u n d,"Simple edit score, Progressive alignment with LCS"
-----------68728-----------
68727,spell,12,s p e l l e d,2 4 5 6 7 17 19,- s - p e - l -,- l - e d,"Simple edit score, Progressive alignment"
68727,spell,12,s p e l l e d,2 4 5 6 8 18 20,- s - p e l -,- l e d,"Simple edit score, Progressive alignment with LCS"
-----------68729-----------
68728,spell,13,s p e l l e r,2 4 5 6 7 17 18,- s - p e - l -,- l - e r,"Simple edit score, Progressive alignment"
68728,spell,13,s p e l l e r,2 4 5 6 8 18 19,- s - p e l -,- l e r,"Simple edit score, Progressive alignment with LCS"
-----------68730-----------
68729,spell,14,s p e l l e r s,2 4 5 6 7 17 18 20,- s - p e - l -,- l - e r s,"Simple edit score, Progressive alignment"
68729,spell,14,s p e l l e r s,2 4 5 6 8 18 19 21,- s - p e l -,- l e r s,"Simple edit score, Progressive alignment with LCS"
-----------68731-----------
68730,spell,15,s p e l l i n g,2 4 5 6 7 11 12 16,- s - p e - l -,- l - i n g,"Simple edit score, Progressive alignment"
68730,spell,15,s p e l l i n g,2 4 5 6 8 12 13 17,- s - p e l -,- l i n g,"Simple edit score, Progressive alignment with LCS"
-----------68732-----------
68731,spell,16,s p e l l s,2 4 5 6 7 20,- s - p e - l -,- l - s,"Simple edit score, Progressive alignment"
68731,spell,16,s p e l l s,2 4 5 6 8 21,- s - p e l -,- l s,"Simple edit score, Progressive alignment with LCS"
-----------68733-----------
68732,spell,17,s p e l t,2 4 5 7 9,- s - p e - l -,- t,"Simple edit score, Progressive alignment"
68732,spell,17,s p e l t,2 4 5 6 7,- s - p e l -,- t,"Simple edit score, Progressive alignment with LCS"
-----------68949-----------
68948,spit,0,C u c k o o - s p i t,0 2 3 4 5 6 9 10 12 14,- s p - t -,C u c k o o - i -,"Simple edit score, Progressive alignment"
68948,spit,0,C u c k o o - s p i t,0 2 3 4 5 6 9 10 12 13,- s p - t -,C u c k o o - i -,"Simple edit score, Progressive alignment with LCS"
-----------68950-----------
68949,spit,1,s p a t,9 10 11 14,- s p - t -,- a -,"Simple edit score, Progressive alignment"
68949,spit,1,s p a t,9 10 11 13,- s p - t -,- a -,"Simple edit score, Progressive alignment with LCS"
-----------68951-----------
68950,spit,2,s p i t,9 10 12 14,- s p - t -,- i -,"Simple edit score, Progressive alignment"
68950,spit,2,s p i t,9 10 12 13,- s p - t -,- i -,"Simple edit score, Progressive alignment with LCS"
-----------68952-----------
68951,spit,3,s p i t f i r e,9 10 12 14 15 16 17 20,- s p - t -,- i - f i r e,"Simple edit score, Progressive alignment"
68951,spit,3,s p i t f i r e,9 10 12 13 14 16 17 20,- s p - t -,- i - f i r e,"Simple edit score, Progressive alignment with LCS"
-----------68953-----------
68952,spit,4,s p i t f i r e s,9 10 12 14 15 16 17 20 22,- s p - t -,- i - f i r e s,"Simple edit score, Progressive alignment"
68952,spit,4,s p i t f i r e s,9 10 12 13 14 16 17 20 22,- s p - t -,- i - f i r e s,"Simple edit score, Progressive alignment with LCS"
-----------68954-----------
68953,spit,5,s p i t s,9 10 12 14 22,- s p - t -,- i - s,"Simple edit score, Progressive alignment"
68953,spit,5,s p i t s,9 10 12 13 22,- s p - t -,- i - s,"Simple edit score, Progressive alignment with LCS"
-----------68955-----------
68954,spit,6,s p i t t e d,9 10 12 13 14 20 21,- s p - t -,- i t - e d,"Simple edit score, Progressive alignment"
68954,spit,6,s p i t t e d,9 10 12 13 15 20 21,- s p - t -,- i - t e d,"Simple edit score, Progressive alignment with LCS"
-----------68956-----------
68955,spit,7,s p i t t i n g,9 10 12 13 14 16 18 19,- s p - t -,- i t - i n g,"Simple edit score, Progressive alignment"
68955,spit,7,s p i t t i n g,9 10 12 13 15 16 18 19,- s p - t -,- i - t i n g,"Simple edit score, Progressive alignment with LCS"
-----------68957-----------
68956,spit,8,s p i t t l e,9 10 12 13 14 18 20,- s p - t -,- i t - l e,"Simple edit score, Progressive alignment"
68956,spit,8,s p i t t l e,9 10 12 13 15 18 20,- s p - t -,- i - t l e,"Simple edit score, Progressive alignment with LCS"
-----------68958-----------
68957,spit,9,t u r n s p i t,1 2 7 8 9 10 12 14,- s p - t -,t u r n - i -,"Simple edit score, Progressive alignment"
68957,spit,9,t u r n s p i t,1 2 7 8 9 10 12 13,- s p - t -,t u r n - i -,"Simple edit score, Progressive alignment with LCS"
-----------68959-----------
68958,spit,10,t u r n s p i t s,1 2 7 8 9 10 12 14 22,- s p - t -,t u r n - i - s,"Simple edit score, Progressive alignment"
68958,spit,10,t u r n s p i t s,1 2 7 8 9 10 12 13 22,- s p - t -,t u r n - i - s,"Simple edit score, Progressive alignment with LCS"
-----------68975-----------
68974,spiv,0,s p i v,0 1 2 3,s p i v -,-,"Simple edit score, Progressive alignment"
68974,spiv,0,s p i v,0 1 2 4,s p i - v -,-,"Simple edit score, Progressive alignment with LCS"
-----------68976-----------
68975,spiv,1,s p i v s,0 1 2 3 9,s p i v -,- s,"Simple edit score, Progressive alignment"
68975,spiv,1,s p i v s,0 1 2 4 9,s p i - v -,- s,"Simple edit score, Progressive alignment with LCS"
-----------68977-----------
68976,spiv,2,s p i v v i e r,0 1 2 3 4 6 7 8,s p i v -,- v i e r,"Simple edit score, Progressive alignment"
68976,spiv,2,s p i v v i e r,0 1 2 3 4 6 7 8,s p i - v -,- v - i e r,"Simple edit score, Progressive alignment with LCS"
-----------68978-----------
68977,spiv,3,s p i v v i e s t,0 1 2 3 4 6 7 9 10,s p i v -,- v i e s t,"Simple edit score, Progressive alignment"
68977,spiv,3,s p i v v i e s t,0 1 2 3 4 6 7 9 10,s p i - v -,- v - i e s t,"Simple edit score, Progressive alignment with LCS"
-----------68979-----------
68978,spiv,4,s p i v v y,0 1 2 3 4 5,s p i v -,- v y,"Simple edit score, Progressive alignment"
68978,spiv,4,s p i v v y,0 1 2 3 4 5,s p i - v -,- v - y,"Simple edit score, Progressive alignment with LCS"
-----------69190-----------
69189,spot,0,b e a u t y - s p o t,2 3 4 6 7 8 10 11 12 13,- s p o t -,b e a u t y -,"Simple edit score, Progressive alignment"
69189,spot,0,b e a u t y - s p o t,2 3 4 6 7 8 10 11 12 14,- s p o - t -,b e a u t y -,"Simple edit score, Progressive alignment with LCS"
-----------69191-----------
69190,spot,1,b e a u t y - s p o t s,2 3 4 6 7 8 10 11 12 13 28,- s p o t -,b e a u t y - s,"Simple edit score, Progressive alignment"
69190,spot,1,b e a u t y - s p o t s,2 3 4 6 7 8 10 11 12 14 28,- s p o - t -,b e a u t y - s,"Simple edit score, Progressive alignment with LCS"
-----------69192-----------
69191,spot,2,h e a t s p o t,1 3 4 7 10 11 12 13,- s p o t -,h e a t -,"Simple edit score, Progressive alignment"
69191,spot,2,h e a t s p o t,1 3 4 7 10 11 12 14,- s p o - t -,h e a t -,"Simple edit score, Progressive alignment with LCS"
-----------69193-----------
69192,spot,3,h e a t s p o t s,1 3 4 7 10 11 12 13 28,- s p o t -,h e a t - s,"Simple edit score, Progressive alignment"
69192,spot,3,h e a t s p o t s,1 3 4 7 10 11 12 14 28,- s p o - t -,h e a t - s,"Simple edit score, Progressive alignment with LCS"
-----------69194-----------
69193,spot,4,p l a g u e - s p o t,0 1 4 5 6 9 10 11 12 13,- s p o t -,p l a g u e -,"Simple edit score, Progressive alignment"
69193,spot,4,p l a g u e - s p o t,0 1 4 5 6 9 10 11 12 14,- s p o - t -,p l a g u e -,"Simple edit score, Progressive alignment with LCS"
-----------69195-----------
69194,spot,5,p l a g u e - s p o t s,0 1 4 5 6 9 10 11 12 13 28,- s p o t -,p l a g u e - s,"Simple edit score, Progressive alignment"
69194,spot,5,p l a g u e - s p o t s,0 1 4 5 6 9 10 11 12 14 28,- s p o - t -,p l a g u e - s,"Simple edit score, Progressive alignment with LCS"
-----------69196-----------
69195,spot,6,s p o t,10 11 12 13,- s p o t -,-,"Simple edit score, Progressive alignment"
69195,spot,6,s p o t,10 11 12 14,- s p o - t -,-,"Simple edit score, Progressive alignment with LCS"
-----------69197-----------
69196,spot,7,s p o t - c h e c k,10 11 12 13 14 15 17 19 20,- s p o t -,- c h e c k,"Simple edit score, Progressive alignment"
69196,spot,7,s p o t - c h e c k,10 11 12 14 15 16 18 19 20,- s p o - t -,- c h e c k,"Simple edit score, Progressive alignment with LCS"
-----------69198-----------
69197,spot,8,s p o t - c h e c k e d,10 11 12 13 14 15 17 19 20 25 26,- s p o t -,- c h e c k e d,"Simple edit score, Progressive alignment"
69197,spot,8,s p o t - c h e c k e d,10 11 12 14 15 16 18 19 20 25 26,- s p o - t -,- c h e c k e d,"Simple edit score, Progressive alignment with LCS"
-----------69199-----------
69198,spot,9,s p o t - c h e c k i n g,10 11 12 13 14 15 17 19 20 22 23 24,- s p o t -,- c h e c k i n g,"Simple edit score, Progressive alignment"
69198,spot,9,s p o t - c h e c k i n g,10 11 12 14 15 16 18 19 20 22 23 24,- s p o - t -,- c h e c k i n g,"Simple edit score, Progressive alignment with LCS"
-----------69200-----------
69199,spot,10,s p o t - c h e c k s,10 11 12 13 14 15 17 19 20 28,- s p o t -,- c h e c k s,"Simple edit score, Progressive alignment"
69199,spot,10,s p o t - c h e c k s,10 11 12 14 15 16 18 19 20 28,- s p o - t -,- c h e c k s,"Simple edit score, Progressive alignment with LCS"
-----------69201-----------
69200,spot,11,s p o t l e s s,10 11 12 13 16 17 21 28,- s p o t -,- l e s s,"Simple edit score, Progressive alignment"
69200,spot,11,s p o t l e s s,10 11 12 14 17 18 21 28,- s p o - t -,- l e s s,"Simple edit score, Progressive alignment with LCS"
-----------69202-----------
69201,spot,12,s p o t l e s s l y,10 11 12 13 16 17 21 28 29 30,- s p o t -,- l e s s l y,"Simple edit score, Progressive alignment"
69201,spot,12,s p o t l e s s l y,10 11 12 14 17 18 21 28 29 30,- s p o - t -,- l e s s l y,"Simple edit score, Progressive alignment with LCS"
-----------69203-----------
69202,spot,13,s p o t l e s s n e s s,10 11 12 13 16 17 19 21 23 25 26 28,- s p o t -,- l e s s n e s s,"Simple edit score, Progressive alignment"
69202,spot,13,s p o t l e s s n e s s,10 11 12 14 17 18 19 21 23 25 26 28,- s p o - t -,- l e s s n e s s,"Simple edit score, Progressive alignment with LCS"
-----------69204-----------
69203,spot,14,s p o t s,10 11 12 13 28,- s p o t -,- s,"Simple edit score, Progressive alignment"
69203,spot,14,s p o t s,10 11 12 14 28,- s p o - t -,- s,"Simple edit score, Progressive alignment with LCS"
-----------69205-----------
69204,spot,15,s p o t t e d,10 11 12 13 18 25 26,- s p o t -,- t e d,"Simple edit score, Progressive alignment"
69204,spot,15,s p o t t e d,10 11 12 13 14 18 26,- s p o - t -,- t - e d,"Simple edit score, Progressive alignment with LCS"
-----------69206-----------
69205,spot,16,s p o t t e r,10 11 12 13 18 25 27,- s p o t -,- t e r,"Simple edit score, Progressive alignment"
69205,spot,16,s p o t t e r,10 11 12 13 14 18 27,- s p o - t -,- t - e r,"Simple edit score, Progressive alignment with LCS"
-----------69207-----------
69206,spot,17,s p o t t e r s,10 11 12 13 18 25 27 28,- s p o t -,- t e r s,"Simple edit score, Progressive alignment"
69206,spot,17,s p o t t e r s,10 11 12 13 14 18 27 28,- s p o - t -,- t - e r s,"Simple edit score, Progressive alignment with LCS"
-----------69208-----------
69207,spot,18,s p o t t i e r,10 11 12 13 18 22 25 27,- s p o t -,- t i e r,"Simple edit score, Progressive alignment"
69207,spot,18,s p o t t i e r,10 11 12 13 14 22 25 27,- s p o - t -,- t - i e r,"Simple edit score, Progressive alignment with LCS"
-----------69209-----------
69208,spot,19,s p o t t i e s t,10 11 12 13 18 22 25 28 29,- s p o t -,- t i e s t,"Simple edit score, Progressive alignment"
69208,spot,19,s p o t t i e s t,10 11 12 13 14 22 25 28 29,- s p o - t -,- t - i e s t,"Simple edit score, Progressive alignment with LCS"
-----------69210-----------
69209,spot,20,s p o t t i n g,10 11 12 13 18 22 23 24,- s p o t -,- t i n g,"Simple edit score, Progressive alignment"
69209,spot,20,s p o t t i n g,10 11 12 13 14 22 23 24,- s p o - t -,- t - i n g,"Simple edit score, Progressive alignment with LCS"
-----------69211-----------
69210,spot,21,s p o t t y,10 11 12 13 18 30,- s p o t -,- t y,"Simple edit score, Progressive alignment"
69210,spot,21,s p o t t y,10 11 12 13 14 30,- s p o - t -,- t - y,"Simple edit score, Progressive alignment with LCS"
-----------69212-----------
69211,spot,22,s u n s p o t,0 6 8 10 11 12 13,- s p o t -,s u n -,"Simple edit score, Progressive alignment"
69211,spot,22,s u n s p o t,0 6 8 10 11 12 14,- s p o - t -,s u n -,"Simple edit score, Progressive alignment with LCS"
-----------69213-----------
69212,spot,23,s u n s p o t s,0 6 8 10 11 12 13 28,- s p o t -,s u n - s,"Simple edit score, Progressive alignment"
69212,spot,23,s u n s p o t s,0 6 8 10 11 12 14 28,- s p o - t -,s u n - s,"Simple edit score, Progressive alignment with LCS"
-----------69277-----------
69276,sprig,0,s p r i g,0 1 2 3 5,s p r i - g -,-,"Simple edit score, Progressive alignment"
69276,sprig,0,s p r i g,0 1 2 3 4,s p r i g -,-,"Simple edit score, Progressive alignment with LCS"
-----------69278-----------
69277,sprig,1,s p r i g g e d,0 1 2 3 4 5 6 7,s p r i - g -,- g - e d,"Simple edit score, Progressive alignment"
69277,sprig,1,s p r i g g e d,0 1 2 3 4 5 6 7,s p r i g -,- g e d,"Simple edit score, Progressive alignment with LCS"
-----------69279-----------
69278,sprig,2,s p r i g s,0 1 2 3 5 8,s p r i - g -,- s,"Simple edit score, Progressive alignment"
69278,sprig,2,s p r i g s,0 1 2 3 4 8,s p r i g -,- s,"Simple edit score, Progressive alignment with LCS"
-----------69568-----------
69567,stab,0,s t a b,0 1 2 4,s t a - b -,-,"Simple edit score, Progressive alignment"
69567,stab,0,s t a b,0 1 2 3,s t a b -,-,"Simple edit score, Progressive alignment with LCS"
-----------69569-----------
69568,stab,1,s t a b b e d,0 1 2 3 4 8 9,s t a - b -,- b - e d,"Simple edit score, Progressive alignment"
69568,stab,1,s t a b b e d,0 1 2 3 4 8 9,s t a b -,- b e d,"Simple edit score, Progressive alignment with LCS"
-----------69570-----------
69569,stab,2,s t a b b e r,0 1 2 3 4 8 10,s t a - b -,- b - e r,"Simple edit score, Progressive alignment"
69569,stab,2,s t a b b e r,0 1 2 3 4 8 10,s t a b -,- b e r,"Simple edit score, Progressive alignment with LCS"
-----------69571-----------
69570,stab,3,s t a b b e r s,0 1 2 3 4 8 10 11,s t a - b -,- b - e r s,"Simple edit score, Progressive alignment"
69570,stab,3,s t a b b e r s,0 1 2 3 4 8 10 11,s t a b -,- b e r s,"Simple edit score, Progressive alignment with LCS"
-----------69572-----------
69571,stab,4,s t a b b i n g,0 1 2 3 4 5 6 7,s t a - b -,- b - i n g,"Simple edit score, Progressive alignment"
69571,stab,4,s t a b b i n g,0 1 2 3 4 5 6 7,s t a b -,- b i n g,"Simple edit score, Progressive alignment with LCS"
-----------69573-----------
69572,stab,5,s t a b s,0 1 2 4 11,s t a - b -,- s,"Simple edit score, Progressive alignment"
69572,stab,5,s t a b s,0 1 2 3 11,s t a b -,- s,"Simple edit score, Progressive alignment with LCS"
-----------69742-----------
69741,stakes,0,s t a k e s,0 6 7 8 9 10,s - t a k e s,-,"Simple edit score, Progressive alignment"
69741,stakes,0,s t a k e s,5 6 7 8 9 10,- s t a k e s,-,"Simple edit score, Progressive alignment with LCS"
-----------69743-----------
69742,stakes,1,s w e e p s t a k e s,0 1 2 3 4 5 6 7 8 9 10,s - t a k e s,- w e e p s -,"Simple edit score, Progressive alignment"
69742,stakes,1,s w e e p s t a k e s,0 1 2 3 4 5 6 7 8 9 10,- s t a k e s,s w e e p -,"Simple edit score, Progressive alignment with LCS"
-----------71621-----------
71620,stud,3,s t u d - b o o k,3 6 7 9 20 21 22 23,- s - t u - d -,- b o o k,"Simple edit score, Progressive alignment"
71620,stud,3,s t u d - b o o k,3 6 7 9 14 15 16 17,- s - t u - d -,- b o o k,"Simple edit score, Progressive alignment with LCS"
-----------71622-----------
71621,stud,4,s t u d - b o o k s,3 6 7 9 20 21 22 23 24,- s - t u - d -,- b o o k s,"Simple edit score, Progressive alignment"
71621,stud,4,s t u d - b o o k s,3 6 7 9 14 15 16 17 24,- s - t u - d -,- b o o k s,"Simple edit score, Progressive alignment with LCS"
-----------71623-----------
71622,stud,5,s t u d - f a r m,3 6 7 9 14 15 16 19,- s - t u - d -,- f a r m,"Simple edit score, Progressive alignment"
71622,stud,5,s t u d - f a r m,3 6 7 9 18 19 20 23,- s - t u - d -,- f a r m,"Simple edit score, Progressive alignment with LCS"
-----------71624-----------
71623,stud,6,s t u d - f a r m s,3 6 7 9 14 15 16 19 24,- s - t u - d -,- f a r m s,"Simple edit score, Progressive alignment"
71623,stud,6,s t u d - f a r m s,3 6 7 9 18 19 20 23 24,- s - t u - d -,- f a r m s,"Simple edit score, Progressive alignment with LCS"
-----------71625-----------
71624,stud,7,s t u d - m a r e,3 6 7 9 13 15 16 17,- s - t u - d -,- m a r e,"Simple edit score, Progressive alignment"
71624,stud,7,s t u d - m a r e,3 6 7 9 13 19 20 21,- s - t u - d -,- m a r e,"Simple edit score, Progressive alignment with LCS"
-----------71626-----------
71625,stud,8,s t u d - m a r e s,3 6 7 9 13 15 16 17 24,- s - t u - d -,- m a r e s,"Simple edit score, Progressive alignment"
71625,stud,8,s t u d - m a r e s,3 6 7 9 13 19 20 21 24,- s - t u - d -,- m a r e s,"Simple edit score, Progressive alignment with LCS"
-----------71627-----------
71626,stud,9,s t u d d e d,3 6 7 8 9 17 18,- s - t u - d -,- d - e d,"Simple edit score, Progressive alignment"
71626,stud,9,s t u d d e d,3 6 7 8 9 21 22,- s - t u - d -,- d - e d,"Simple edit score, Progressive alignment with LCS"
-----------71710-----------
71709,stun,0,s t u n,0 1 2 6,s t u - n -,-,"Simple edit score, Progressive alignment"
71709,stun,0,s t u n,0 1 2 3,s t u n -,-,"Simple edit score, Progressive alignment with LCS"
-----------71711-----------
71710,stun,1,s t u n n e d,0 1 2 3 6 8 9,s t u - n -,- n - e d,"Simple edit score, Progressive alignment"
71710,stun,1,s t u n n e d,0 1 2 3 6 8 9,s t u n -,- n e d,"Simple edit score, Progressive alignment with LCS"
-----------71712-----------
71711,stun,2,s t u n n e r,0 1 2 3 6 8 10,s t u - n -,- n - e r,"Simple edit score, Progressive alignment"
71711,stun,2,s t u n n e r,0 1 2 3 6 8 10,s t u n -,- n e r,"Simple edit score, Progressive alignment with LCS"
-----------71713-----------
71712,stun,3,s t u n n e r s,0 1 2 3 6 8 10 11,s t u - n -,- n - e r s,"Simple edit score, Progressive alignment"
71712,stun,3,s t u n n e r s,0 1 2 3 6 8 10 11,s t u n -,- n e r s,"Simple edit score, Progressive alignment with LCS"
-----------71714-----------
71713,stun,4,s t u n n i n g,0 1 2 3 4 5 6 7,s t u - n -,- n n i - g,"Simple edit score, Progressive alignment"
71713,stun,4,s t u n n i n g,0 1 2 3 4 5 6 7,s t u n -,- n i n g,"Simple edit score, Progressive alignment with LCS"
-----------71715-----------
71714,stun,5,s t u n s,0 1 2 6 11,s t u - n -,- s,"Simple edit score, Progressive alignment"
71714,stun,5,s t u n s,0 1 2 3 11,s t u n -,- s,"Simple edit score, Progressive alignment with LCS"
-----------72593-----------
72592,swab,0,s w a b,0 1 2 3,s w a b -,-,"Simple edit score, Progressive alignment"
72592,swab,0,s w a b,0 1 2 4,s w a - b -,-,"Simple edit score, Progressive alignment with LCS"
-----------72594-----------
72593,swab,1,s w a b b e d,0 1 2 3 4 8 9,s w a b -,- b e d,"Simple edit score, Progressive alignment"
72593,swab,1,s w a b b e d,0 1 2 3 4 8 9,s w a - b -,- b - e d,"Simple edit score, Progressive alignment with LCS"
-----------72595-----------
72594,swab,2,s w a b b i n g,0 1 2 3 4 5 6 7,s w a b -,- b i n g,"Simple edit score, Progressive alignment"
72594,swab,2,s w a b b i n g,0 1 2 3 4 5 6 7,s w a - b -,- b - i n g,"Simple edit score, Progressive alignment with LCS"
-----------72596-----------
72595,swab,3,s w a b s,0 1 2 3 10,s w a b -,- s,"Simple edit score, Progressive alignment"
72595,swab,3,s w a b s,0 1 2 4 10,s w a - b -,- s,"Simple edit score, Progressive alignment with LCS"
-----------72603-----------
72602,swag,1,s w a g g e d,0 1 2 4 7 8 9,s w a - g -,- g e d,"Simple edit score, Progressive alignment"
72602,swag,1,s w a g g e d,0 1 2 3 4 8 9,s w a - g -,- g - e d,"Simple edit score, Progressive alignment with LCS"
-----------72638-----------
72637,swan,0,s w a n,0 1 2 4,s w a - n -,-,"Simple edit score, Progressive alignment"
72637,swan,0,s w a n,0 1 2 3,s w a n -,-,"Simple edit score, Progressive alignment with LCS"
-----------72639-----------
72638,swan,1,s w a n ' s - d o w n,0 1 2 4 5 7 9 10 11 12,s w a - n -,- ' s d o w n,"Simple edit score, Progressive alignment"
72638,swan,1,s w a n ' s - d o w n,0 1 2 3 4 5 6 7 8 9,s w a n -,- ' s d o w n,"Simple edit score, Progressive alignment with LCS"
-----------72640-----------
72639,swan,2,s w a n n e d,0 1 2 3 4 8 9,s w a - n -,- n - e d,"Simple edit score, Progressive alignment"
72639,swan,2,s w a n n e d,0 1 2 3 9 10 11,s w a n -,- n e d,"Simple edit score, Progressive alignment with LCS"
-----------72641-----------
72640,swan,3,s w a n n i n g,0 1 2 3 4 6 12 13,s w a - n -,- n - i n g,"Simple edit score, Progressive alignment"
72640,swan,3,s w a n n i n g,0 1 2 3 9 12 13 14,s w a n -,- n i n g,"Simple edit score, Progressive alignment with LCS"
-----------72642-----------
72641,swan,4,s w a n s,0 1 2 4 7,s w a - n -,- s,"Simple edit score, Progressive alignment"
72641,swan,4,s w a n s,0 1 2 3 5,s w a n -,- s,"Simple edit score, Progressive alignment with LCS"
-----------72643-----------
72642,swan,5,s w a n s o n g,0 1 2 4 7 10 12 13,s w a - n -,- s o n g,"Simple edit score, Progressive alignment"
